motif_DB	motif_ID	motif_ALT_ID	seq_ID	FASTA_score	PWM_score	class
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_46503	14180	131.342	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_10989_shuf_1	18300	123.069	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_24730	7629	108.517	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_24448_shuf_1	22512	88.5067	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_42692	13095	86.7437	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_956	287	83.7337	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_16811	5110	77.0958	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_2416	741	76.8118	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_1377	419	76.3552	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_24826	7652	76.021	tp
