motif_DB	motif_ID	motif_ALT_ID	seq_ID	FASTA_score	PWM_score	class
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_37545	24593	2.96417e+07	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_43797	28841	2.23959e+07	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_33292	21645	1.50489e+07	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_49814	32635	1.16766e+07	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_22721	14801	9.88346e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_42646	28016	9.2174e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_42646	28015	9.2174e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_5401	3547	7.4043e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_15370	10130	7.28497e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_11631	7716	5.54918e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_27551	18018	5.09924e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_24025	15608	4.7591e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_31478	20430	4.69442e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_7704	5064	4.09367e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_141	59	4.06997e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_48205	31655	3.60715e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_3418	2245	3.57305e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_10887	7160	3.50705e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_34259	22259	3.43576e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_1015	598	3.40752e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_47226	31023	3.38335e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_48208	31658	3.0782e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_2784	1825	2.86565e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_49059	32159	2.69876e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_9706	6360	2.63686e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_28426	18571	2.56277e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_48390	31763	2.52945e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_9019	5915	2.48968e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_27155	17769	2.39937e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_13192	8723	2.37555e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_20026	13133	2.35241e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_15131	9970	2.18558e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_32955	21397	2.12961e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_7631	5016	1.86592e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_3310	2182	1.85046e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_22966	14944	1.83287e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_39805	26055	1.82931e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_46670	30620	1.81507e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_18854	12349	1.80877e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_35393	23078	1.74485e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_36758	24027	1.6016e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_41686	27374	1.5912e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_35402	23087	1.57223e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_46194	30380	1.52791e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_7982	5253	1.50441e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_26542	17314	1.49298e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_11851	7866	1.46492e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_34238	22246	1.46075e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_29812	19405	1.45693e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_8765	5753	1.43507e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_37836	24799	1.39171e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_24104	15662	1.30814e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_45997	30250	1.2987e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_43224	28414	1.27847e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_25010	16259	1.25937e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_49455	32403	1.2539e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_1929	1204	1.19617e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_44957	29567	1.16833e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_43501	28620	1.16242e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_43592	28691	1.15774e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_11145	7354	1.13751e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_7707	5067	1.13104e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_31590	20496	1.10196e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_9150	6004	1.09758e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_34310	22293	1.09565e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_28414	18562	1.07544e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_10153	6637	1.05962e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_48394	31766	1.05387e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_30331	19724	1.04488e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_35596	23217	1.02433e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_4267	2848	1.0165e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_29403	19147	1.00436e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_35662	23259	1.00408e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_8025	5280	951016	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_47334	31099	945747	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_45034	29607	945194	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_41110	27012	943926	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_11890	7897	935864	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_34923	22729	912101	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_3636	2397	896103	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_10131	6621	859718	tp
