motif_DB	motif_ID	motif_ALT_ID	seq_ID	FASTA_score	PWM_score	class
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_43977	13460	428069	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_32923	10025	411463	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_48674	14837	229269	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_40481	12419	103940	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_43975	13459	99468.8	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_32766	9977	77202.3	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_47618	14530	73509	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_27058	8290	57551	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_11224	3412	53223.8	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_23060	7086	52826.6	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_28683	8764	45966	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_23158	7120	45816	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_42821	13139	43967.5	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_1782	546	43060.1	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_21896	6708	42901.6	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_42972	13187	40907.1	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_38849	11910	37431.3	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_10973	3319	33763.5	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_42534	13053	33541.4	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_40257	12353	32845	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_18808	5717	28924.2	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_35385	10780	25477.8	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_31077	9447	23139.6	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_39656	12167	22794.7	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_14040	4280	22370.6	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_24623	7591	19124.2	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_45077	13784	18754	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_23175	7131	17749.7	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_10942	3310	17044.5	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_46238	14104	16794.7	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_3602	1129	14823.8	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_25439	7832	11542.7	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_42295	12970	11495.7	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_23088	7097	10656.8	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_18301	5567	9139.96	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_27685	8473	7712.38	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_40345	12377	5536.66	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_25299	7797	5177.31	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_16147	4899	4584.43	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_14336	4377	4525.8	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_42803	13132	4305.23	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_24627	7592	4089.15	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_14292	4366	3952.32	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_7888	2423	3507.07	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_36796	11210	3313.91	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_25339	7802	3154.75	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_25381	7818	2971.92	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_35174	10710	2937.76	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_29669	9011	2854.99	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_25673	7897	2792.93	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_23203	7145	2781.13	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_14974	4561	2583.09	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_9483	2891	2558.81	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_12281	3731	2514.06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_46650	14238	2498.95	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_35187	10714	2349.04	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_39618	12158	2134.8	tp
