motif_DB	motif_ID	motif_ALT_ID	seq_ID	FASTA_score	PWM_score	class
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_40714	40714	1.46546e+07	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_47521	47521	1.16526e+07	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_54053	54053	9.7054e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_24601	24601	9.60758e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_46212	46212	8.52095e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_29130	29130	6.93038e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_36056	36056	6.38545e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_8408	8408	6.06652e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_34050	34050	5.26064e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_53134	53134	4.10405e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_16560	16560	4.03665e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_23131	23131	3.56715e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_5876	5876	3.55651e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_29884	29884	3.24306e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_26010	26010	3.2223e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_155	155	3.19695e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_52262	52262	2.99655e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_12576	12576	2.99598e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_8346	8346	2.8814e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_9749	9749	2.88073e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_11773	11773	2.75208e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_51236	51236	2.73704e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_29461	29461	2.56581e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_52267	52267	2.56562e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_37094	37094	2.5633e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	chipseq_peak_3041	3041	2.44528e+06	tp
