motif_DB	motif_ID	motif_ALT_ID	seq_ID	FASTA_score	PWM_score	class
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_43417	18245	2.46919e+07	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_32365	13503	2.42871e+07	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_22223	9273	1.65448e+07	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_18481	7651	5.00014e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_13074	5416	3.31797e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_7912	3297	1.94028e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_3646	1520	1.37464e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_33100	13823	1.17112e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_48681	20380	1.00949e+06	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_47118	19741	819259	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_9912	4078	804650	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_3615	1505	797379	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_38405	16072	574241	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_43979	18458	563961	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_43991	18463	487476	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_43977	18456	432454	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_36053	15070	362865	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_29983	12487	357178	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_32364	13502	287974	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_48674	20374	223710	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_10376	4264	215128	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_34571	14460	214082	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_31979	13339	207591	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_26002	10873	207162	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_33454	13972	191638	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_30898	12889	186258	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_13123	5438	182683	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_28411	11832	179087	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_27019	11265	159313	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_14972	6234	154818	tp
