motif_DB	motif_ID	motif_ALT_ID	seq_ID	FASTA_score	PWM_score	class
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_11481	2853	294.068	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_21962	5431	271.668	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_13225	3270	250.952	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_11457	2844	227.063	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_13874	3432	219.463	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_11476	2850	218.041	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_13223	3268	202.685	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_7477	1894	199.519	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_13783_shuf_1	12883	195.585	fp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_21315	5255	185.047	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_15650	3850	182.659	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_21934	5425	182.198	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_28817	7139	178.691	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_13224	3269	173.798	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_22531	5568	172.631	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_11480	2852	171.934	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_22696	5623	166.025	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_20759	5112	161.539	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_11331	2804	159.113	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_31801	7881	154.315	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_31286	7749	152.559	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_7478	1895	151.696	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_11464	2847	148.798	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_11063	2731	145.066	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_35010	8702	143.169	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_31318_shuf_1	17233	141.055	fp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_15602	3830	138.069	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_11487	2856	135.302	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_11284_shuf_1	12261	134.995	fp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_31404	7789	134.885	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_11284	2789	134.486	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_16353	4024	132.479	tp
