motif_DB	motif_ID	motif_ALT_ID	seq_ID	FASTA_score	PWM_score	class
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1930.2	CTCF	chipseq_peak_28072	28072	6.69397e+07	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1930.2	CTCF	chipseq_peak_37506	37506	3.51252e+07	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1930.2	CTCF	chipseq_peak_32040	32040	2.69129e+07	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1930.2	CTCF	chipseq_peak_11623	11623	1.38053e+07	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1930.2	CTCF	chipseq_peak_20657	20657	1.35126e+07	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1930.2	CTCF	chipseq_peak_4117	4117	1.1826e+07	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1930.2	CTCF	chipseq_peak_36259	36259	1.07212e+07	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1930.2	CTCF	chipseq_peak_8962	8962	1.06459e+07	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1930.2	CTCF	chipseq_peak_23371	23371	9.62511e+06	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1930.2	CTCF	chipseq_peak_82	82	9.01777e+06	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1930.2	CTCF	chipseq_peak_34987	34987	8.72566e+06	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1930.2	CTCF	chipseq_peak_20372	20372	8.63104e+06	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1930.2	CTCF	chipseq_peak_5857	5857	8.58788e+06	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1930.2	CTCF	chipseq_peak_17877	17877	8.29729e+06	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1930.2	CTCF	chipseq_peak_6863	6863	8.01449e+06	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1930.2	CTCF	chipseq_peak_733	733	6.72448e+06	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1930.2	CTCF	chipseq_peak_11455	11455	6.56872e+06	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1930.2	CTCF	chipseq_peak_36262	36262	6.27549e+06	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1930.2	CTCF	chipseq_peak_25494	25494	6.03824e+06	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1930.2	CTCF	chipseq_peak_36388	36388	5.977e+06	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1930.2	CTCF	chipseq_peak_2635	2635	5.70217e+06	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1930.2	CTCF	chipseq_peak_8317	8317	5.51215e+06	tp
