motif_DB	motif_ID	motif_ALT_ID	seq_ID	FASTA_score	PWM_score	class
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_43979	14797	531073	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_43977	14795	407235	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_32923	10964	391437	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_36053	12019	354509	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_7260	2479	322033	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_15159	5067	309520	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_48674	16336	262697	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_33058	11002	178767	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_14972	5005	175233	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_14977	5007	154742	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_18083	6026	126593	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_43975	14793	110452	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_43990	14802	109336	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_40481	13611	98938.7	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_47618	15976	81656.3	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_42241	14215	68983.1	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_2671	936	68532.7	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_27058	9074	65942.4	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_27630	9246	63366.5	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_7184	2461	62933.9	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_42205	14197	62391.6	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_13628	4557	62391.6	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_19377	6480	61193.9	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_11224	3756	60984.3	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_23060	7752	60529.2	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_18084	6027	59203.7	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_22201	7439	58455.6	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_18917_shuf_1	22800	58019.1	fp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_4880	1673	57119.1	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_12243	4088	56719.7	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_10840	3606	54435.6	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_46241	15505	53913	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_5474	1915	53714.6	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_46280	15518	53714.6	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_28683	9572	52668.3	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_47869	16055	52328.4	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_32827	10933	52139.6	tp
/tmp/Rtmp6bGvRV/1	MA1930.2	CTCF	tipseq_peak_37208	12430	51334.9	tp
