motif_DB	motif_ID	motif_ALT_ID	seq_ID	FASTA_score	PWM_score	class
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_46503	15595	142.941	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_42325_shuf_1	30741	134.794	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_11472_shuf_1	20324	123.888	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_24730	8348	118.102	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_7173	2454	101.064	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_21543_shuf_1	23697	95.7209	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_23649_shuf_1	24451	95.4261	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_42692	14386	94.3958	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_23348_shuf_1	24341	92.6125	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_956	317	91.128	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_16249_shuf_1	21902	90.9331	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_15264_shuf_1	21584	87.7037	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_23005_shuf_1	24212	86.5938	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_26977_shuf_1	25535	84.3143	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_27567_shuf_1	25707	84.0985	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_16811	5616	83.9118	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_2416	816	83.5654	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_43840_shuf_1	31224	83.4488	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_1377	465	83.1001	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_24826	8374	82.736	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_23135	7783	82.7063	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_36784_shuf_1	28766	81.9601	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_45941	15410	81.7696	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_32843	10940	80.8688	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_20464_shuf_1	23348	80.6637	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_17290_shuf_1	22269	79.5195	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_29966_shuf_1	26430	77.7931	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_677	226	77.5829	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_4460_shuf_1	17997	77.527	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_47008_shuf_1	32256	76.6814	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_42741_shuf_1	30892	76.5432	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_49092_shuf_1	32932	76.1516	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_18100	6036	76.1347	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_13383_shuf_1	20959	75.4026	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_27948_shuf_1	25817	75.0104	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_28104	9387	74.9165	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_17135_shuf_1	22217	74.8252	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_28730_shuf_1	26068	74.3858	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_27106	9087	74.1571	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_16025	5354	74.0758	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_16041	5363	74.0705	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_18237	6085	73.7746	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_14984	5010	73.7062	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_24860_shuf_1	24870	73.6026	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_11558_shuf_1	20357	73.5852	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_2663_shuf_1	17409	73.5166	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_7319_shuf_1	18979	73.474	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_47464	15913	73.4618	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_32980_shuf_1	27458	73.3799	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_47217_shuf_1	32321	73.2375	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_11830_shuf_1	20438	73.0339	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_15292_shuf_1	21595	73.0028	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_10458_shuf_1	19969	72.9819	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_35224	11753	72.8351	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_12402_shuf_1	20621	72.7634	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_14941	4998	72.6973	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_16722_shuf_1	22067	72.658	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_26907_shuf_1	25514	72.6448	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_31178_shuf_1	26836	72.6248	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_31144_shuf_1	26819	72.601	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_1910_shuf_1	17129	72.4455	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_40835_shuf_1	30215	72.4071	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_22646	7590	72.3716	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_5521	1926	72.3531	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_500_shuf_1	16647	72.2131	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_22967_shuf_1	24198	72.1702	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_15071	5043	72.1074	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_22967	7717	71.9429	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_10477_shuf_1	19972	71.8452	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_28891_shuf_1	26111	71.824	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_7196_shuf_1	18948	71.7825	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_23159_shuf_1	24268	71.7645	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_26146_shuf_1	25281	71.7604	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_44685_shuf_1	31509	71.7548	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_44621_shuf_1	31488	71.7501	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_31149	10339	71.7296	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_26848	9006	71.7284	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_25737	8668	71.7198	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_9542	3198	71.7156	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_35942	11982	71.6918	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_23291	7837	71.684	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_2216	770	71.676	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_18882	6303	71.6548	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_372_shuf_1	16605	71.6529	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_46938	15744	71.6467	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_7607_shuf_1	19067	71.6466	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_18855_shuf_1	22774	71.6441	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_44638_shuf_1	31495	71.6307	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_15531_shuf_1	21678	71.6182	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_32511_shuf_1	27290	71.6178	fp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_19087	6379	71.6078	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_16835	5625	71.6068	tp
/tmp/Rtmp6bGvRV/1	MA1102.3	CTCFL	tipseq_peak_38967_shuf_1	29575	71.6026	fp
