motif_DB	motif_ID	motif_ALT_ID	seq_ID	FASTA_score	PWM_score	class
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_15145	9979	234.433	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_15148	9982	215.79	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_7170	4720	208.689	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_15167	9992	165.135	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_15137	9974	155.276	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_15143	9978	155.084	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_15152	9984	151.334	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_5291	3498	145.747	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_5291	3497	145.747	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_28800	18812	129.651	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_13443	8876	125.012	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_188	84	123.087	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_2859_shuf_1	34686	122.895	fp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_2899	1898	120.826	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_15147	9981	120.542	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_17920	11771	118.553	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_1903	1186	117.465	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_53	25	116.66	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_24055	15626	112.985	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_5050	3328	112.586	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_42399	27846	112.359	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_29516	19211	111.847	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_34569_shuf_1	55281	111.596	fp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_16735	11070	110.125	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_40610	26625	109.27	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_15165	9990	106.824	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_22416	14619	105.318	tp
/var/folders/02/8xlc9n4x3gv96_rj588v5bqh0000gn/T//RtmpETxpCX/1	MA1102.3	CTCFL	chipseq_peak_30471	19794	104.78	tp
